ID,Fold 1,Fold 2,Fold 3,Fold 4,Fold 5,Fold 6,Fold 7,Fold 8,Fold 9,Fold 10
851133,0,1,1,1,1,1,1,1,1,1
851654,0,1,1,1,1,1,1,1,1,1
851697,1,1,1,1,1,1,1,1,1,0
852245,1,1,1,1,1,1,1,1,0,1
852628,1,1,1,1,1,1,1,1,0,1
852636,1,0,1,1,1,1,1,1,1,1
852753,1,1,1,1,0,1,1,1,1,1
853040,1,1,0,1,1,1,1,1,1,1
853881,1,1,1,0,1,1,1,1,1,1
854268,1,1,0,1,1,1,1,1,1,1
854371,1,0,1,1,1,1,1,1,1,1
854507,1,0,1,1,1,1,1,1,1,1
854560,1,1,1,0,1,1,1,1,1,1
855478,1,1,1,0,1,1,1,1,1,1
855563,1,1,1,1,1,1,1,1,0,1
855620,1,0,1,1,1,1,1,1,1,1
856014,1,0,1,1,1,1,1,1,1,1
856626,1,1,1,1,1,1,1,1,0,1
857846,1,1,1,1,1,1,1,0,1,1
858044,1,1,1,1,1,1,1,1,0,1
858314,1,1,1,1,0,1,1,1,1,1
858382,1,1,0,1,1,1,1,1,1,1
858922,1,1,0,1,1,1,1,1,1,1
859055,1,1,1,1,1,0,1,1,1,1
859880,1,1,1,1,1,0,1,1,1,1
859969,1,1,1,0,1,1,1,1,1,1
861090,1,1,1,0,1,1,1,1,1,1
861170,1,1,1,1,1,1,1,1,0,1
861424,1,1,1,1,1,1,1,1,1,0
861919,0,1,1,1,1,1,1,1,1,1
862247,1,1,0,1,1,1,1,1,1,1
862379,1,1,1,1,1,1,1,1,1,0
862482,1,1,1,1,1,0,1,1,1,1
862529,1,1,1,0,1,1,1,1,1,1
862576,1,1,1,1,1,0,1,1,1,1
862582,1,1,0,1,1,1,1,1,1,1
862620,0,1,1,1,1,1,1,1,1,1
862922,1,0,1,1,1,1,1,1,1,1
862944,1,1,1,1,1,1,1,1,1,0
862986,1,1,1,1,1,1,1,1,1,0
863020,1,1,1,1,1,1,1,1,1,0
863138,1,0,1,1,1,1,1,1,1,1
863267,1,0,1,1,1,1,1,1,1,1
863345,0,1,1,1,1,1,1,1,1,1
863779,1,1,1,1,1,1,1,0,1,1
863828,1,1,1,1,1,1,1,1,1,0
864114,1,1,1,1,1,1,1,1,0,1
864771,1,1,1,1,1,1,0,1,1,1
865126,1,1,1,1,1,1,1,1,0,1
865375,1,1,1,1,1,1,1,1,0,1
865874,0,1,1,1,1,1,1,1,1,1
865894,1,0,1,1,1,1,1,1,1,1
865939,1,1,1,1,1,1,1,1,1,0
865974,1,1,0,1,1,1,1,1,1,1
866083,1,1,0,1,1,1,1,1,1,1
866136,1,1,0,1,1,1,1,1,1,1
866141,1,1,0,1,1,1,1,1,1,1
866165,1,1,1,0,1,1,1,1,1,1
867080,1,1,1,0,1,1,1,1,1,1
867084,0,1,1,1,1,1,1,1,1,1
867860,1,1,1,1,0,1,1,1,1,1
867938,1,1,1,1,1,1,0,1,1,1
868222,1,1,1,1,1,1,1,1,1,0
868252,1,1,1,1,1,1,1,0,1,1
868459,1,1,1,0,1,1,1,1,1,1
868701,1,1,0,1,1,1,1,1,1,1
868876,1,0,1,1,1,1,1,1,1,1
869043,1,1,1,1,0,1,1,1,1,1
869074,1,1,1,1,1,1,0,1,1,1
870312,1,1,1,1,1,1,1,0,1,1
870385,1,1,1,1,1,1,0,1,1,1
870387,1,1,1,1,1,1,0,1,1,1
870690,1,1,1,0,1,1,1,1,1,1
870834,1,0,1,1,1,1,1,1,1,1
871016,0,1,1,1,1,1,1,1,1,1
871345,1,1,0,1,1,1,1,1,1,1
871765,1,1,1,1,1,0,1,1,1,1
872385,1,1,1,1,1,1,1,1,0,1
873280,1,1,1,1,1,0,1,1,1,1
873299,1,1,0,1,1,1,1,1,1,1
873334,0,1,1,1,1,1,1,1,1,1
873444,1,1,1,0,1,1,1,1,1,1
873753,1,1,1,1,1,1,0,1,1,1
873810,1,1,1,0,1,1,1,1,1,1
873892,1,1,1,1,1,1,1,0,1,1
874189,1,1,1,1,1,0,1,1,1,1
874637,1,1,0,1,1,1,1,1,1,1
874763,1,1,1,1,1,1,1,0,1,1
874847,1,1,1,1,1,0,1,1,1,1
875058,1,0,1,1,1,1,1,1,1,1
875184,1,1,1,1,1,1,1,0,1,1
875236,1,1,1,1,1,1,0,1,1,1
875686,0,1,1,1,1,1,1,1,1,1
875844,1,0,1,1,1,1,1,1,1,1
875947,0,1,1,1,1,1,1,1,1,1
876131,1,1,1,1,1,1,1,1,0,1
876908,1,1,1,1,1,1,1,1,1,0
876918,1,1,1,1,1,1,1,1,0,1
877094,1,0,1,1,1,1,1,1,1,1
877146,1,1,1,1,1,1,1,0,1,1
877241,1,1,0,1,1,1,1,1,1,1
877308,1,1,1,1,1,0,1,1,1,1
877519,1,1,1,1,1,0,1,1,1,1
878482,1,0,1,1,1,1,1,1,1,1
879155,1,1,1,1,1,1,1,1,0,1
879253,1,1,1,1,0,1,1,1,1,1
879291,1,1,1,1,1,1,1,1,1,0
879478,0,1,1,1,1,1,1,1,1,1
879528,1,1,0,1,1,1,1,1,1,1
879550,1,1,1,1,0,1,1,1,1,1
880057,1,1,1,1,1,1,1,0,1,1
880307,0,1,1,1,1,1,1,1,1,1
880478,1,1,1,1,1,1,1,1,0,1
880509,1,1,1,1,0,1,1,1,1,1
880718,1,1,1,1,1,1,1,1,0,1
881308,1,0,1,1,1,1,1,1,1,1
881791,1,1,1,1,1,1,1,0,1,1
882148,1,1,1,1,1,1,1,1,1,0
882152,1,1,1,1,0,1,1,1,1,1
882432,1,1,1,1,1,1,1,1,1,0
883225,1,1,1,0,1,1,1,1,1,1
883257,1,0,1,1,1,1,1,1,1,1
883296,1,1,1,1,1,1,1,1,1,0
883519,1,1,1,1,1,1,1,1,0,1
883566,1,1,1,1,1,1,1,1,1,0
883649,1,1,1,1,1,0,1,1,1,1
883783,1,1,1,1,1,0,1,1,1,1
883900,1,1,1,1,1,0,1,1,1,1
883929,0,1,1,1,1,1,1,1,1,1
884566,1,1,1,1,1,1,1,1,1,0
884791,1,1,1,1,1,0,1,1,1,1
884847,1,1,1,1,1,1,1,1,0,1
884864,1,1,0,1,1,1,1,1,1,1
885078,1,1,1,1,1,1,1,1,1,0
885084,0,1,1,1,1,1,1,1,1,1
885817,1,1,1,0,1,1,1,1,1,1
885823,1,1,0,1,1,1,1,1,1,1
885952,1,1,0,1,1,1,1,1,1,1
885960,1,0,1,1,1,1,1,1,1,1
886434,0,1,1,1,1,1,1,1,1,1
886534,0,1,1,1,1,1,1,1,1,1
886752,1,1,1,1,1,1,1,0,1,1
887662,1,1,1,1,1,1,1,1,1,0
888111,1,1,1,0,1,1,1,1,1,1
888157,1,1,1,1,1,1,1,1,1,0
888178,1,1,1,1,1,1,1,1,1,0
888405,1,1,1,1,1,1,1,0,1,1
888499,1,1,1,0,1,1,1,1,1,1
888829,1,1,1,1,1,1,1,0,1,1
889314,1,1,1,1,1,1,0,1,1,1
889436,1,1,1,1,0,1,1,1,1,1
889781,1,1,1,0,1,1,1,1,1,1
890272,0,1,1,1,1,1,1,1,1,1
890442,1,1,1,1,1,1,1,1,1,0
890640,1,1,0,1,1,1,1,1,1,1
890834,1,1,1,1,0,1,1,1,1,1
891064,1,1,1,1,1,1,1,1,0,1
891284,1,0,1,1,1,1,1,1,1,1
891301,0,1,1,1,1,1,1,1,1,1
891337,1,0,1,1,1,1,1,1,1,1
891687,1,1,1,1,1,1,0,1,1,1
891801,1,1,1,1,1,1,1,1,1,0
892122,1,1,1,1,1,1,1,1,0,1
892455,1,1,1,1,1,1,1,1,1,0
893020,1,1,1,1,1,1,1,1,1,0
893103,1,0,1,1,1,1,1,1,1,1
893271,1,1,1,1,0,1,1,1,1,1
893656,1,1,0,1,1,1,1,1,1,1
893761,1,1,1,1,1,1,1,1,0,1
893808,1,1,1,1,1,1,0,1,1,1
894007,1,1,0,1,1,1,1,1,1,1
894276,0,1,1,1,1,1,1,1,1,1
894511,1,1,1,1,1,0,1,1,1,1
894623,1,1,1,1,1,0,1,1,1,1
894746,1,1,1,1,1,1,1,0,1,1
894898,1,1,1,1,1,1,1,1,1,0
894973,1,1,1,1,1,1,0,1,1,1
895018,1,1,1,1,1,1,0,1,1,1
895331,1,1,1,1,0,1,1,1,1,1
895356,1,1,1,1,1,1,1,1,0,1
895498,1,1,1,0,1,1,1,1,1,1
895550,1,0,1,1,1,1,1,1,1,1
895553,1,1,0,1,1,1,1,1,1,1
895691,1,1,1,1,1,1,1,1,1,0
895706,1,1,1,1,1,1,1,0,1,1
895861,1,1,1,1,1,1,1,1,1,0
896415,1,0,1,1,1,1,1,1,1,1
898241,1,1,1,1,1,1,1,1,1,0
898479,1,1,1,0,1,1,1,1,1,1
898524,1,1,1,0,1,1,1,1,1,1
898537,1,1,1,1,0,1,1,1,1,1
898598,1,0,1,1,1,1,1,1,1,1
898703,1,1,1,1,1,1,1,1,1,0
898807,1,1,1,1,0,1,1,1,1,1
898927,1,1,1,1,1,1,1,1,1,0
899095,1,1,1,0,1,1,1,1,1,1
899163,1,1,1,1,1,1,1,0,1,1
899215,0,1,1,1,1,1,1,1,1,1
899230,1,1,1,0,1,1,1,1,1,1
899308,1,1,1,1,1,1,1,1,1,0
899325,1,1,1,1,1,1,1,1,0,1
899456,1,1,1,1,0,1,1,1,1,1
899528,0,1,1,1,1,1,1,1,1,1
899821,1,1,1,1,0,1,1,1,1,1
899955,1,1,0,1,1,1,1,1,1,1
900139,1,1,1,1,1,1,1,1,0,1
900141,1,1,1,1,1,1,1,1,1,0
900635,1,1,0,1,1,1,1,1,1,1
900904,1,1,1,1,1,0,1,1,1,1
901253,1,1,1,1,1,1,1,1,0,1
901337,1,1,1,1,1,1,1,1,0,1
902366,1,1,1,1,1,0,1,1,1,1
902578,1,1,1,1,1,1,0,1,1,1
902761,0,1,1,1,1,1,1,1,1,1
902788,1,1,1,1,1,1,1,1,1,0
903280,1,1,1,1,1,1,1,0,1,1
903392,0,1,1,1,1,1,1,1,1,1
903612,0,1,1,1,1,1,1,1,1,1
903843,1,1,1,1,0,1,1,1,1,1
904022,1,1,1,1,0,1,1,1,1,1
904107,1,1,1,1,0,1,1,1,1,1
904286,1,0,1,1,1,1,1,1,1,1
904745,1,0,1,1,1,1,1,1,1,1
905638,1,1,1,1,0,1,1,1,1,1
906001,1,1,1,1,1,1,0,1,1,1
906083,1,1,1,1,1,1,0,1,1,1
906279,1,0,1,1,1,1,1,1,1,1
906571,1,1,1,0,1,1,1,1,1,1
906659,1,1,1,1,1,1,1,1,1,0
906741,1,1,1,1,1,1,0,1,1,1
907045,1,1,1,1,1,1,1,0,1,1
907250,1,1,1,1,1,1,1,1,0,1
907295,1,1,1,1,0,1,1,1,1,1
907440,1,1,1,1,1,0,1,1,1,1
907504,1,1,1,1,1,1,1,1,0,1
907626,1,1,1,1,1,1,1,1,1,0
907810,1,1,1,1,0,1,1,1,1,1
907963,1,1,1,1,1,1,1,1,0,1
908656,1,0,1,1,1,1,1,1,1,1
909008,1,1,1,1,1,1,0,1,1,1
909031,0,1,1,1,1,1,1,1,1,1
909111,1,1,1,0,1,1,1,1,1,1
909409,1,1,1,1,1,1,1,1,0,1
909988,1,1,1,1,1,0,1,1,1,1
910129,1,1,0,1,1,1,1,1,1,1
910884,1,1,1,1,1,1,1,1,1,0
910950,1,1,1,1,0,1,1,1,1,1
911094,1,0,1,1,1,1,1,1,1,1
911489,1,1,1,1,1,1,0,1,1,1
911523,1,1,1,1,1,1,1,1,1,0
911736,1,1,1,1,1,0,1,1,1,1
911742,0,1,1,1,1,1,1,1,1,1
911801,1,1,1,1,0,1,1,1,1,1
911838,1,1,1,1,0,1,1,1,1,1
911952,1,1,1,1,1,1,0,1,1,1
911990,1,1,1,1,1,0,1,1,1,1
911997,1,1,1,1,1,1,1,0,1,1
912014,1,1,1,1,1,0,1,1,1,1
912247,1,0,1,1,1,1,1,1,1,1
913203,1,1,1,1,1,1,1,1,1,0
913889,1,1,1,1,1,1,0,1,1,1
914168,1,1,1,1,1,1,1,0,1,1
914196,1,1,1,1,1,1,1,1,1,0
914406,1,1,1,1,1,0,1,1,1,1
914407,1,1,1,1,1,0,1,1,1,1
914494,1,1,1,1,1,1,1,1,0,1
914523,1,1,1,0,1,1,1,1,1,1
914553,1,0,1,1,1,1,1,1,1,1
915032,1,1,1,1,1,0,1,1,1,1
915400,1,1,1,1,1,0,1,1,1,1
915445,1,1,1,1,1,1,1,1,0,1
916069,1,1,1,1,1,0,1,1,1,1
916208,0,1,1,1,1,1,1,1,1,1
916358,1,1,1,1,0,1,1,1,1,1
917566,1,1,1,1,1,0,1,1,1,1
918233,1,1,1,0,1,1,1,1,1,1
918350,1,1,1,1,1,1,1,0,1,1
918736,1,1,1,1,1,1,1,1,1,0
919080,1,1,1,1,1,1,1,1,0,1
919204,1,1,1,1,1,1,1,1,0,1
919351,1,0,1,1,1,1,1,1,1,1
920038,1,1,1,1,1,0,1,1,1,1
920277,1,1,1,1,1,1,1,0,1,1
920316,0,1,1,1,1,1,1,1,1,1
920612,1,1,1,0,1,1,1,1,1,1
921018,1,0,1,1,1,1,1,1,1,1
921020,1,1,1,1,1,1,0,1,1,1
921258,1,1,1,1,1,1,1,1,0,1
921276,1,1,1,1,1,0,1,1,1,1
921364,1,1,1,1,1,1,1,1,0,1
921428,0,1,1,1,1,1,1,1,1,1
921457,1,1,1,1,1,1,1,1,0,1
921858,1,1,1,1,1,1,0,1,1,1
921960,0,1,1,1,1,1,1,1,1,1
922442,1,1,0,1,1,1,1,1,1,1
922925,1,0,1,1,1,1,1,1,1,1
923347,0,1,1,1,1,1,1,1,1,1
923582,1,1,1,0,1,1,1,1,1,1
923929,0,1,1,1,1,1,1,1,1,1
924128,1,1,0,1,1,1,1,1,1,1
924133,1,1,1,1,1,1,0,1,1,1
924148,1,1,1,1,1,1,0,1,1,1
924468,1,1,1,1,0,1,1,1,1,1
924656,1,0,1,1,1,1,1,1,1,1
924673,1,1,1,1,1,0,1,1,1,1
924959,1,1,1,1,0,1,1,1,1,1
925767,1,1,1,1,1,1,1,1,1,0
925948,1,1,1,1,0,1,1,1,1,1
926164,1,1,1,1,1,1,1,1,1,0
926703,1,1,1,0,1,1,1,1,1,1
926721,1,1,1,1,1,1,1,1,1,0
927228,1,1,1,1,0,1,1,1,1,1
927864,1,1,1,1,1,1,1,0,1,1
927912,1,1,1,1,1,0,1,1,1,1
928178,1,1,0,1,1,1,1,1,1,1
928511,1,1,1,1,0,1,1,1,1,1
928735,1,1,1,1,1,1,0,1,1,1
928815,1,0,1,1,1,1,1,1,1,1
929000,0,1,1,1,1,1,1,1,1,1
929330,1,1,1,1,1,1,0,1,1,1
929933,1,1,0,1,1,1,1,1,1,1
930166,1,1,1,1,1,1,1,1,1,0
930403,1,1,1,1,1,1,1,1,1,0
930463,1,1,1,1,1,1,1,1,1,0
930619,1,1,1,1,1,1,1,1,0,1
931050,1,1,1,1,0,1,1,1,1,1
931100,1,1,1,1,1,1,1,1,1,0
931123,1,1,1,0,1,1,1,1,1,1
931146,1,1,1,1,1,1,1,1,0,1
931271,1,1,1,1,1,1,1,1,1,0
931557,1,1,1,1,1,1,1,0,1,1
931749,1,1,1,0,1,1,1,1,1,1
931991,1,1,1,1,0,1,1,1,1,1
932036,1,1,1,1,1,0,1,1,1,1
932454,1,1,1,0,1,1,1,1,1,1
932747,1,1,1,1,1,1,1,1,1,0
933072,1,0,1,1,1,1,1,1,1,1
933155,1,1,0,1,1,1,1,1,1,1
933186,1,1,1,1,0,1,1,1,1,1
933224,1,0,1,1,1,1,1,1,1,1
933700,1,1,0,1,1,1,1,1,1,1
933924,1,1,1,1,1,0,1,1,1,1
933979,1,0,1,1,1,1,1,1,1,1
934050,1,0,1,1,1,1,1,1,1,1
934065,1,1,1,0,1,1,1,1,1,1
934444,0,1,1,1,1,1,1,1,1,1
934556,1,0,1,1,1,1,1,1,1,1
934623,1,1,1,1,0,1,1,1,1,1
934725,1,1,1,1,0,1,1,1,1,1
934745,1,1,0,1,1,1,1,1,1,1
934755,1,1,1,0,1,1,1,1,1,1
934973,1,1,1,1,1,0,1,1,1,1
934981,1,1,0,1,1,1,1,1,1,1
935066,1,1,1,1,1,1,1,0,1,1
936153,1,1,1,1,1,1,1,0,1,1
936409,1,1,1,0,1,1,1,1,1,1
936456,1,1,1,1,0,1,1,1,1,1
936725,1,1,1,1,0,1,1,1,1,1
936804,1,1,1,1,1,1,0,1,1,1
936818,1,1,1,1,0,1,1,1,1,1
936934,1,1,1,1,1,0,1,1,1,1
936938,1,1,1,1,0,1,1,1,1,1
937031,1,1,1,1,0,1,1,1,1,1
937189,1,1,1,0,1,1,1,1,1,1
938174,1,1,1,1,1,1,1,1,1,0
938347,1,1,1,1,1,1,1,1,0,1
938949,1,1,1,1,1,1,1,1,1,0
939039,1,1,1,1,0,1,1,1,1,1
939297,1,1,1,0,1,1,1,1,1,1
939342,1,0,1,1,1,1,1,1,1,1
939617,1,1,0,1,1,1,1,1,1,1
939808,1,1,1,1,1,1,1,0,1,1
939848,1,1,1,1,1,1,1,1,0,1
940338,1,1,1,1,0,1,1,1,1,1
940457,1,1,1,1,1,1,1,1,1,0
940837,1,1,1,1,1,1,1,0,1,1
941191,1,1,1,1,1,1,1,0,1,1
941811,1,1,1,1,1,1,1,0,1,1
942223,1,1,1,1,1,0,1,1,1,1
942666,1,1,1,1,1,1,1,1,1,0
942885,1,1,1,1,0,1,1,1,1,1
942931,1,1,1,0,1,1,1,1,1,1
943066,1,1,1,1,1,1,1,0,1,1
943173,1,1,1,0,1,1,1,1,1,1
943407,1,0,1,1,1,1,1,1,1,1
943484,1,1,1,1,1,1,1,1,1,0
943697,1,1,1,1,0,1,1,1,1,1
943794,0,1,1,1,1,1,1,1,1,1
944185,1,1,1,1,1,1,1,1,0,1
944459,1,1,1,1,1,1,1,1,1,0
944619,1,1,1,1,1,1,1,0,1,1
944926,1,1,1,1,1,0,1,1,1,1
945008,1,1,1,1,1,0,1,1,1,1
945655,0,1,1,1,1,1,1,1,1,1
945749,1,1,0,1,1,1,1,1,1,1
946127,1,0,1,1,1,1,1,1,1,1
946923,1,1,1,1,1,1,1,1,0,1
947017,1,1,0,1,1,1,1,1,1,1
947071,1,1,1,1,1,1,1,0,1,1
947314,1,1,1,1,0,1,1,1,1,1
947432,0,1,1,1,1,1,1,1,1,1
947524,1,1,1,0,1,1,1,1,1,1
947648,1,1,1,1,1,1,1,1,0,1
948281,1,1,1,1,1,0,1,1,1,1
948437,1,1,0,1,1,1,1,1,1,1
949781,0,1,1,1,1,1,1,1,1,1
949995,0,1,1,1,1,1,1,1,1,1
950342,1,0,1,1,1,1,1,1,1,1
950664,1,1,1,1,1,1,1,1,0,1
950821,1,1,0,1,1,1,1,1,1,1
951277,1,0,1,1,1,1,1,1,1,1
951430,1,1,1,1,1,1,1,1,0,1
951832,1,1,1,1,1,1,1,1,1,0
952066,1,1,1,1,1,1,1,1,1,0
952170,1,1,0,1,1,1,1,1,1,1
952195,1,1,1,1,1,1,1,0,1,1
952267,1,1,1,1,0,1,1,1,1,1
952603,1,1,1,1,1,1,1,0,1,1
953106,1,1,0,1,1,1,1,1,1,1
953244,1,1,1,1,0,1,1,1,1,1
953252,1,1,1,1,1,1,1,1,0,1
953420,1,1,1,1,1,0,1,1,1,1
953540,1,1,1,1,1,1,1,0,1,1
953661,1,1,1,1,1,1,0,1,1,1
953813,1,1,0,1,1,1,1,1,1,1
953873,1,1,1,1,1,0,1,1,1,1
953903,1,1,1,1,1,1,1,0,1,1
954192,1,0,1,1,1,1,1,1,1,1
955224,1,1,1,1,1,1,1,0,1,1
955417,1,1,1,1,1,1,1,1,1,0
956032,1,1,1,1,1,1,1,1,0,1
956189,1,1,1,1,1,1,1,1,0,1
956256,1,1,1,1,1,1,1,0,1,1
956468,1,1,1,1,1,1,1,1,0,1
956671,1,1,1,1,0,1,1,1,1,1
956897,1,1,0,1,1,1,1,1,1,1
957011,1,1,1,1,1,0,1,1,1,1
957020,1,1,1,1,1,1,0,1,1,1
957036,0,1,1,1,1,1,1,1,1,1
957288,1,1,1,1,1,1,0,1,1,1
957319,1,0,1,1,1,1,1,1,1,1
957506,1,1,1,0,1,1,1,1,1,1
957623,1,1,1,1,1,1,1,1,0,1
958008,1,1,1,1,1,1,0,1,1,1
958034,1,1,1,1,1,1,1,1,0,1
958333,1,1,1,1,1,1,0,1,1,1
958386,1,1,1,1,1,0,1,1,1,1
958698,1,1,1,1,0,1,1,1,1,1
958837,1,0,1,1,1,1,1,1,1,1
958871,1,1,1,1,1,1,0,1,1,1
959418,1,0,1,1,1,1,1,1,1,1
959617,1,1,1,1,0,1,1,1,1,1
960021,1,0,1,1,1,1,1,1,1,1
960364,1,1,1,1,1,1,1,0,1,1
960389,1,1,1,1,0,1,1,1,1,1
960537,1,1,1,0,1,1,1,1,1,1
960858,1,1,1,1,1,1,1,1,1,0
960935,1,1,1,1,0,1,1,1,1,1
961098,1,1,1,1,1,1,1,0,1,1
961233,1,1,1,1,1,0,1,1,1,1
961260,1,1,1,0,1,1,1,1,1,1
961560,1,1,1,0,1,1,1,1,1,1
961772,1,1,1,1,1,1,1,0,1,1
961841,0,1,1,1,1,1,1,1,1,1
961871,1,1,1,1,1,0,1,1,1,1
963244,0,1,1,1,1,1,1,1,1,1
963264,1,1,1,0,1,1,1,1,1,1
963322,1,1,1,1,1,1,1,1,0,1
963517,1,1,0,1,1,1,1,1,1,1
963626,1,0,1,1,1,1,1,1,1,1
963882,1,0,1,1,1,1,1,1,1,1
963949,1,1,1,1,1,1,0,1,1,1
964614,1,1,0,1,1,1,1,1,1,1
964769,1,1,1,1,1,1,0,1,1,1
964791,1,1,0,1,1,1,1,1,1,1
964923,1,1,1,0,1,1,1,1,1,1
965010,1,1,0,1,1,1,1,1,1,1
965249,0,1,1,1,1,1,1,1,1,1
965280,1,1,1,1,1,1,1,0,1,1
965403,1,1,1,1,1,1,0,1,1,1
965658,1,1,1,0,1,1,1,1,1,1
965918,1,1,1,1,1,1,1,1,1,0
965954,0,1,1,1,1,1,1,1,1,1
966193,1,1,1,0,1,1,1,1,1,1
966408,1,1,0,1,1,1,1,1,1,1
966725,1,1,1,0,1,1,1,1,1,1
967016,1,0,1,1,1,1,1,1,1,1
967155,1,1,1,1,1,1,1,1,1,0
967547,1,1,0,1,1,1,1,1,1,1
968162,1,1,1,1,1,1,0,1,1,1
968394,1,1,1,1,1,1,1,1,1,0
968398,1,1,0,1,1,1,1,1,1,1
968769,1,1,1,1,1,0,1,1,1,1
968867,0,1,1,1,1,1,1,1,1,1
968902,0,1,1,1,1,1,1,1,1,1
969153,1,1,1,1,0,1,1,1,1,1
969559,1,1,1,1,1,1,1,1,0,1
969572,1,1,1,1,1,1,1,0,1,1
969580,1,1,0,1,1,1,1,1,1,1
969662,1,1,1,1,0,1,1,1,1,1
972951,1,1,1,0,1,1,1,1,1,1
973824,1,1,1,1,1,1,1,0,1,1
974055,1,1,1,1,1,1,1,1,0,1
974380,1,1,1,1,1,1,1,1,0,1
974382,1,1,1,1,1,1,1,0,1,1
974918,1,1,0,1,1,1,1,1,1,1
975792,1,1,1,1,1,1,1,1,0,1
975862,1,1,1,1,0,1,1,1,1,1
975972,1,1,1,1,1,0,1,1,1,1
976143,1,1,1,1,1,1,1,1,1,0
976301,1,1,0,1,1,1,1,1,1,1
976393,1,1,1,1,1,1,0,1,1,1
976502,0,1,1,1,1,1,1,1,1,1
976716,1,1,0,1,1,1,1,1,1,1
976908,1,1,1,1,1,1,1,0,1,1
977080,1,1,1,1,0,1,1,1,1,1
977171,1,1,1,1,1,1,1,1,0,1
978054,1,1,1,1,0,1,1,1,1,1
978568,1,1,1,1,1,1,0,1,1,1
978782,1,1,1,0,1,1,1,1,1,1
979777,1,1,1,1,1,1,1,1,0,1
979851,1,1,0,1,1,1,1,1,1,1
979973,1,1,1,0,1,1,1,1,1,1
980219,1,0,1,1,1,1,1,1,1,1
980227,1,1,1,1,0,1,1,1,1,1
980885,1,1,1,1,1,1,1,0,1,1
981049,1,1,1,1,1,1,1,0,1,1
981161,1,1,1,1,1,1,1,1,0,1
981638,1,1,1,1,1,0,1,1,1,1
981656,0,1,1,1,1,1,1,1,1,1
982053,1,1,1,1,1,1,1,1,0,1
982315,1,1,1,1,1,1,1,1,1,0
982451,1,1,1,1,1,0,1,1,1,1
982668,1,1,1,1,1,1,0,1,1,1
984111,1,0,1,1,1,1,1,1,1,1
984284,1,1,1,1,1,1,1,0,1,1
984433,1,1,1,0,1,1,1,1,1,1
984748,1,1,1,1,1,1,0,1,1,1
984814,1,1,1,1,1,1,1,1,0,1
985276,1,1,1,1,1,0,1,1,1,1
985301,1,0,1,1,1,1,1,1,1,1
985508,1,1,1,1,1,1,1,1,1,0
985680,1,1,1,1,0,1,1,1,1,1
985821,1,1,1,1,0,1,1,1,1,1
985851,1,1,1,1,1,1,1,1,0,1
985967,1,1,1,0,1,1,1,1,1,1
986091,1,1,1,1,1,0,1,1,1,1
986116,1,0,1,1,1,1,1,1,1,1
986559,1,1,1,1,1,1,1,1,1,0
986601,1,1,1,1,1,1,1,0,1,1
987201,1,1,1,1,1,1,1,1,0,1
987312,0,1,1,1,1,1,1,1,1,1
988533,1,1,1,1,1,0,1,1,1,1
988536,1,1,0,1,1,1,1,1,1,1
988781,1,1,1,1,1,1,1,0,1,1
988907,0,1,1,1,1,1,1,1,1,1
989038,1,1,1,1,1,0,1,1,1,1
989052,1,1,1,1,1,1,0,1,1,1
989081,1,1,1,1,1,1,1,0,1,1
989161,1,1,1,0,1,1,1,1,1,1
989180,1,0,1,1,1,1,1,1,1,1
989255,1,0,1,1,1,1,1,1,1,1
989283,1,1,1,1,1,1,1,1,0,1
989567,1,1,0,1,1,1,1,1,1,1
989841,1,1,1,1,1,1,0,1,1,1
990233,0,1,1,1,1,1,1,1,1,1
990527,1,1,1,1,1,1,1,1,1,0
990602,1,0,1,1,1,1,1,1,1,1
990726,1,1,1,1,1,1,1,1,1,0
991043,1,1,1,0,1,1,1,1,1,1
991510,1,1,1,1,1,1,0,1,1,1
991869,1,1,0,1,1,1,1,1,1,1
992265,1,1,1,0,1,1,1,1,1,1
992335,1,1,1,1,1,1,1,0,1,1
992456,1,1,1,1,1,1,1,1,0,1
992528,1,1,1,1,0,1,1,1,1,1
992560,1,1,1,1,1,1,0,1,1,1
992793,1,1,0,1,1,1,1,1,1,1
992848,1,1,1,1,1,1,1,1,1,0
992887,1,1,1,1,0,1,1,1,1,1
993212,0,1,1,1,1,1,1,1,1,1
993330,1,1,1,1,1,1,1,1,0,1
994045,1,1,1,1,1,1,1,1,1,0
994742,1,1,1,1,1,1,1,1,1,0
995061,1,1,1,1,1,1,0,1,1,1
995347,1,1,1,1,0,1,1,1,1,1
995906,1,1,1,0,1,1,1,1,1,1
997067,0,1,1,1,1,1,1,1,1,1
997166,1,1,1,0,1,1,1,1,1,1
997205,1,1,1,1,1,1,1,1,1,0
997441,1,1,1,1,1,1,0,1,1,1
998297,1,0,1,1,1,1,1,1,1,1
998306,1,1,1,1,1,1,0,1,1,1
998936,1,1,1,1,0,1,1,1,1,1
999251,1,1,1,1,1,1,1,1,0,1
999287,1,1,1,0,1,1,1,1,1,1
999472,1,1,1,0,1,1,1,1,1,1
999501,1,1,1,0,1,1,1,1,1,1
999848,1,1,0,1,1,1,1,1,1,1
999860,1,1,1,1,1,1,1,1,1,0
